sample_id	group	library_size
S000	control	10048
S001	control	2000
S002	control	23465
S003	control	2000
S004	control	5778
S005	control	12117
S006	control	23530
S007	control	6755
S008	control	13317
S009	control	37964
S010	control	21543
S011	control	2168
S012	control	5997
S013	control	12402
S014	control	2000
S015	control	14186
S016	control	8593
S017	control	16968
S018	control	29002
S019	control	2156
S020	treatment	31139
S021	treatment	2000
S022	treatment	14614
S023	treatment	12688
S024	treatment	18779
S025	treatment	30278
S026	treatment	26972
S027	treatment	13102
S028	treatment	8585
S029	treatment	13967
S030	treatment	16250
S031	treatment	24406
S032	treatment	10036
S033	treatment	16940
S034	treatment	2000
S035	treatment	42806
S036	treatment	22376
S037	treatment	25921
S038	treatment	20740
S039	treatment	13577
